sample_id,target_index
chunk_q5b57c1,11
chunk_q0376e7,3
chunk_q0376e7,4
chunk_q0376e7,0
chunk_q0376e7,1
chunk_q0376e7,2
chunk_q7eb5b9,220
chunk_q7eb5b9,159
chunk_q7eb5b9,151
chunk_q7eb5b9,100
chunk_q7eb5b9,61
chunk_q43d5bc,10
chunk_q43d5bc,13
chunk_q43d5bc,16
chunk_q43d5bc,112
chunk_q43d5bc,112
chunk_q029538,255
chunk_q029538,648
chunk_q029538,647
chunk_q029538,646
chunk_q029538,41
chunk_qd8cdbc,26
chunk_qd8cdbc,23
chunk_qd8cdbc,3
chunk_qd8cdbc,107
chunk_qd8cdbc,5
chunk_q57d625,1
chunk_q57d625,2
chunk_q57d625,13
chunk_q57d625,14
chunk_q57d625,16
chunk_qceed30,30
chunk_qceed30,80
chunk_qceed30,84
chunk_qceed30,86
chunk_qceed30,91
chunk_qb2ad34,3
chunk_qb2ad34,5
chunk_qb2ad34,2
chunk_qb2ad34,6
chunk_qb2ad34,4
chunk_q29280e,7
chunk_q29280e,6
chunk_q29280e,52
chunk_q29280e,53
chunk_q29280e,54
chunk_qafe042,5
chunk_qafe042,7
chunk_qafe042,45
chunk_qafe042,46
chunk_qafe042,46
chunk_qebd940,3
chunk_qebd940,1
chunk_qebd940,14
chunk_qebd940,2
chunk_qebd940,0
chunk_q975d9d,37
chunk_q975d9d,1
chunk_q975d9d,35
chunk_q975d9d,38
chunk_q975d9d,40
chunk_q859db4,27
chunk_q859db4,33
chunk_q859db4,37
chunk_q859db4,43
chunk_q859db4,55
chunk_qdf91b4,10
chunk_qdf91b4,14
chunk_qdf91b4,32
chunk_qdf91b4,85
chunk_qdf91b4,86
chunk_q1c549f,127
chunk_q1c549f,57
chunk_q1c549f,69
chunk_q1c549f,44
chunk_q1c549f,48
chunk_q160c69,11
chunk_q160c69,45
chunk_q160c69,1
chunk_q160c69,4
chunk_q160c69,14
chunk_qe8b556,7
chunk_qe8b556,6
chunk_qe8b556,5
chunk_qe8b556,4
chunk_qe8b556,3
chunk_qb0f546,56
chunk_qb0f546,57
chunk_qb0f546,505
chunk_qb0f546,506
chunk_qb0f546,508
chunk_qcf5fd0,1
chunk_qcf5fd0,0
chunk_qcf5fd0,2
chunk_qcf5fd0,9
chunk_qcf5fd0,13
chunk_qeade0f,28
chunk_qeade0f,0
chunk_qeade0f,1
chunk_qeade0f,2
chunk_qeade0f,3
chunk_q813c4a,1
chunk_q813c4a,31
chunk_q813c4a,4
chunk_q813c4a,94
chunk_q813c4a,93
chunk_qfb8f3e,44
chunk_qfb8f3e,43
chunk_qfb8f3e,47
chunk_qfb8f3e,54
chunk_qfb8f3e,59
chunk_qea702b,22
chunk_qea702b,17
chunk_qea702b,113
chunk_qea702b,143
chunk_qea702b,144
chunk_q1b444b,0
chunk_q1b444b,1
chunk_q1b444b,2
chunk_q1b444b,3
chunk_q1b444b,4
chunk_q5446f1,6
chunk_q5446f1,7
chunk_q5446f1,12
chunk_q5446f1,13
chunk_q5446f1,15
chunk_qa1e7f5,35
chunk_qa1e7f5,41
chunk_qa1e7f5,42
chunk_qa1e7f5,82
chunk_qa1e7f5,84
chunk_q5ebb5e,39
chunk_q5ebb5e,47
chunk_q5ebb5e,48
chunk_q5ebb5e,58
chunk_q5ebb5e,75
chunk_qecde16,8
chunk_qecde16,32
chunk_qecde16,41
chunk_qecde16,45
chunk_qecde16,45
chunk_q8076bc,33
chunk_q8076bc,60
chunk_q8076bc,61
chunk_q8076bc,62
chunk_q8076bc,58
chunk_qd38488,0
chunk_qd38488,1
chunk_qd38488,2
chunk_qd38488,11
chunk_qd38488,12
chunk_q1e3912,55
chunk_q1e3912,56
chunk_q1e3912,57
chunk_q1e3912,63
chunk_q1e3912,82
chunk_q4db2fb,0
chunk_q4db2fb,2
chunk_q4db2fb,6
chunk_q4db2fb,7
chunk_q4db2fb,21
chunk_qb3a6be,202
chunk_qb3a6be,213
chunk_qb3a6be,203
chunk_qb3a6be,232
chunk_qb3a6be,81
chunk_qc1f36c,3
chunk_qc1f36c,155
chunk_qc1f36c,44
chunk_qc1f36c,41
chunk_qc1f36c,47
chunk_q19d82d,3
chunk_q19d82d,5
chunk_q19d82d,6
chunk_q19d82d,7
chunk_q19d82d,39
chunk_q382b69,5
chunk_q382b69,23
chunk_q382b69,7
chunk_q382b69,41
chunk_q382b69,47
chunk_q40ff9b,4
chunk_q40ff9b,1
chunk_q40ff9b,11
chunk_q40ff9b,13
chunk_q40ff9b,14
chunk_q1e2e0e,7
chunk_q1e2e0e,5
chunk_q1e2e0e,45
chunk_q1e2e0e,3
chunk_q1e2e0e,4
chunk_q63a46b,5
chunk_q63a46b,16
chunk_q63a46b,20
chunk_q63a46b,21
chunk_q63a46b,26
chunk_q1adb54,42
chunk_q1adb54,43
chunk_q1adb54,45
chunk_q1adb54,46
chunk_q1adb54,47
chunk_q2ccba5,13
chunk_q2ccba5,19
chunk_q2ccba5,26
chunk_q2ccba5,37
chunk_q2ccba5,46
chunk_q7acee8,56
chunk_q7acee8,57
chunk_q7acee8,63
chunk_q7acee8,64
chunk_q7acee8,65
chunk_q66aae7,12
chunk_q66aae7,48
chunk_q66aae7,51
chunk_q66aae7,49
chunk_q66aae7,0
chunk_q991546,77
chunk_q991546,83
chunk_q991546,84
chunk_q991546,88
chunk_q991546,89
chunk_qe2edf9,4
chunk_qe2edf9,52
chunk_qe2edf9,86
chunk_qe2edf9,50
chunk_qe2edf9,61
chunk_qf59bea,32
chunk_qf59bea,65
chunk_qf59bea,98
chunk_qf59bea,209
chunk_qf59bea,210
chunk_qf5b4bb,136
chunk_qf5b4bb,46
chunk_qf5b4bb,7
chunk_qf5b4bb,44
chunk_qf5b4bb,53
chunk_q714097,1
chunk_q714097,49
chunk_q714097,57
chunk_q714097,58
chunk_q714097,94
chunk_qf1b44b,45
chunk_qf1b44b,20
chunk_qf1b44b,46
chunk_qf1b44b,6
chunk_qf1b44b,214
chunk_q71705c,381
chunk_q71705c,382
chunk_q71705c,350
chunk_q71705c,27
chunk_q71705c,26
chunk_q8fc814,7
chunk_q8fc814,62
chunk_q8fc814,63
chunk_q8fc814,64
chunk_q8fc814,65
chunk_q253d12,1
chunk_q253d12,5
chunk_q253d12,17
chunk_q253d12,18
chunk_q253d12,20
chunk_qd62b32,0
chunk_qd62b32,9
chunk_qd62b32,11
chunk_qd62b32,56
chunk_qd62b32,54
chunk_qd43b7e,12
chunk_qd43b7e,24
chunk_qd43b7e,1
chunk_qd43b7e,0
chunk_qd43b7e,2
chunk_qef913f,0
chunk_qef913f,11
chunk_qef913f,12
chunk_qef913f,50
chunk_qef913f,53
chunk_q33236f,16
chunk_q33236f,12
chunk_q33236f,15
chunk_q33236f,18
chunk_q33236f,142
chunk_q408c0a,0
chunk_q408c0a,1
chunk_q408c0a,2
chunk_q408c0a,3
chunk_q408c0a,4
chunk_q559391,7
chunk_q559391,5
chunk_q559391,9
chunk_q559391,13
chunk_q559391,14
chunk_q5eeb2a,905
chunk_q5eeb2a,937
chunk_q5eeb2a,2
chunk_q5eeb2a,3
chunk_q5eeb2a,4
chunk_qac16b1,8
chunk_qac16b1,12
chunk_qac16b1,31
chunk_qac16b1,55
chunk_qac16b1,57
chunk_q8a8ccc,39
chunk_q8a8ccc,92
chunk_q8a8ccc,90
chunk_q8a8ccc,111
chunk_q8a8ccc,112
chunk_qeb801f,73
chunk_qeb801f,74
chunk_qeb801f,126
chunk_qeb801f,142
chunk_qeb801f,131
chunk_qf593fc,5
chunk_qf593fc,24
chunk_qf593fc,26
chunk_qf593fc,27
chunk_qf593fc,36
chunk_q8f1e6c,66
chunk_q8f1e6c,10
chunk_q8f1e6c,71
chunk_q8f1e6c,3
chunk_q8f1e6c,4
chunk_q44d295,85
chunk_q44d295,53
chunk_q44d295,84
chunk_q44d295,48
chunk_q44d295,55
chunk_qf1eba1,2
chunk_qf1eba1,3
chunk_qf1eba1,4
chunk_qf1eba1,5
chunk_qf1eba1,17
chunk_q4c9b37,223
chunk_q4c9b37,69
chunk_q4c9b37,70
chunk_q4c9b37,71
chunk_q4c9b37,73
chunk_q409f77,35
chunk_q409f77,4
chunk_q409f77,3
chunk_q409f77,0
chunk_q409f77,1
chunk_q193685,10
chunk_q193685,7
chunk_q193685,31
chunk_q193685,35
chunk_q193685,165
chunk_qeccd6f,8
chunk_qeccd6f,1
chunk_qeccd6f,57
chunk_qeccd6f,59
chunk_qeccd6f,7
chunk_q1ac5d7,0
chunk_q1ac5d7,3
chunk_q1ac5d7,13
chunk_q1ac5d7,22
chunk_q1ac5d7,23
chunk_qaef5dd,0
chunk_qaef5dd,34
chunk_qaef5dd,35
chunk_qaef5dd,33
chunk_qaef5dd,42
chunk_qe1fb77,0
chunk_qe1fb77,1
chunk_qe1fb77,9
chunk_qe1fb77,35
chunk_qe1fb77,48
chunk_q0b721f,5
chunk_q0b721f,6
chunk_q0b721f,68
chunk_q0b721f,69
chunk_q0b721f,70
chunk_qd483c9,5
chunk_qd483c9,7
chunk_qd483c9,8
chunk_qd483c9,41
chunk_qd483c9,42
chunk_q651f26,53
chunk_q651f26,54
chunk_q651f26,55
chunk_q651f26,91
chunk_q651f26,108
chunk_qbccbea,4
chunk_qbccbea,15
chunk_qbccbea,17
chunk_qbccbea,31
chunk_qbccbea,46
chunk_qb2764f,1
chunk_qb2764f,2
chunk_qb2764f,3
chunk_qb2764f,4
chunk_qb2764f,5
chunk_qa557f2,6
chunk_qa557f2,7
chunk_qa557f2,31
chunk_qa557f2,34
chunk_qa557f2,36
chunk_qce8331,3
chunk_qce8331,7
chunk_qce8331,34
chunk_qce8331,35
chunk_qce8331,33
chunk_q216b0b,59
chunk_q216b0b,58
chunk_q216b0b,52
chunk_q216b0b,57
chunk_q216b0b,62
chunk_qd82518,39
chunk_qd82518,41
chunk_qd82518,48
chunk_qd82518,51
chunk_qd82518,54
chunk_q8a7e23,5
chunk_q8a7e23,7
chunk_q8a7e23,31
chunk_q8a7e23,33
chunk_q8a7e23,46
chunk_qf8e232,4
chunk_qf8e232,6
chunk_qf8e232,15
chunk_qf8e232,16
chunk_qf8e232,17
chunk_qc86055,55
chunk_qc86055,241
chunk_qc86055,60
chunk_qc86055,61
chunk_qc86055,65
chunk_q1c11f0,0
chunk_q1c11f0,1
chunk_q1c11f0,2
chunk_q1c11f0,4
chunk_q1c11f0,5
chunk_q2573b6,5
chunk_q2573b6,14
chunk_q2573b6,25
chunk_q2573b6,26
chunk_q2573b6,27
chunk_qb539f2,49
chunk_qb539f2,50
chunk_qb539f2,53
chunk_qb539f2,55
chunk_qb539f2,57
chunk_q86a5c5,5
chunk_q86a5c5,42
chunk_q86a5c5,62
chunk_q86a5c5,63
chunk_q86a5c5,77
chunk_q28d515,170
chunk_q28d515,169
chunk_q28d515,168
chunk_q28d515,33
chunk_q28d515,1
chunk_q7f000a,150
chunk_q7f000a,151
chunk_q7f000a,156
chunk_q7f000a,158
chunk_q7f000a,159
chunk_q2cf6dc,15
chunk_q2cf6dc,8
chunk_q2cf6dc,3
chunk_q2cf6dc,2
chunk_q2cf6dc,21
chunk_q9d2009,0
chunk_q9d2009,1
chunk_q9d2009,2
chunk_q9d2009,3
chunk_q9d2009,4
chunk_qd1a12a,120
chunk_qd1a12a,119
chunk_qd1a12a,180
chunk_qd1a12a,26
chunk_qd1a12a,113
chunk_qc3456b,45
chunk_qc3456b,27
chunk_qc3456b,31
chunk_qc3456b,23
chunk_qc3456b,102
chunk_q5f10bd,46
chunk_q5f10bd,8
chunk_q5f10bd,45
chunk_q5f10bd,48
chunk_q5f10bd,51
chunk_qaaefb0,35
chunk_qaaefb0,33
chunk_qaaefb0,34
chunk_qaaefb0,40
chunk_qaaefb0,89
chunk_qecfa2c,1
chunk_qecfa2c,6
chunk_qecfa2c,7
chunk_qecfa2c,9
chunk_qecfa2c,42
chunk_qf25e26,0
chunk_qf25e26,10
chunk_qf25e26,2
chunk_qf25e26,11
chunk_qf25e26,9
chunk_qa8f940,2
chunk_qa8f940,4
chunk_qa8f940,5
chunk_qa8f940,6
chunk_qa8f940,7
chunk_q1a7f7f,0
chunk_q1a7f7f,1
chunk_q1a7f7f,2
chunk_q1a7f7f,3
chunk_q1a7f7f,4
chunk_q65d91f,1
chunk_q65d91f,7
chunk_q65d91f,4
chunk_q65d91f,12
chunk_q65d91f,10
chunk_q03f55f,7
chunk_q03f55f,6
chunk_q03f55f,57
chunk_q03f55f,35
chunk_q03f55f,87
chunk_q723df2,69
chunk_q723df2,84
chunk_q723df2,85
chunk_q723df2,82
chunk_q723df2,87
chunk_q11d744,2
chunk_q11d744,9
chunk_q11d744,8
chunk_q11d744,55
chunk_q11d744,54
chunk_q48c6b5,130
chunk_q48c6b5,127
chunk_q48c6b5,75
chunk_q48c6b5,13
chunk_q48c6b5,10
chunk_q9597b3,5
chunk_q9597b3,13
chunk_q9597b3,15
chunk_q9597b3,12
chunk_q9597b3,14
chunk_qf99884,143
chunk_qf99884,137
chunk_qf99884,145
chunk_qf99884,139
chunk_qf99884,147
chunk_qb43669,1
chunk_qb43669,159
chunk_qb43669,108
chunk_qb43669,110
chunk_qb43669,109
chunk_qf741c0,61
chunk_qf741c0,5
chunk_qf741c0,58
chunk_qf741c0,60
chunk_qf741c0,59
chunk_q53994e,51
chunk_q53994e,52
chunk_q53994e,15
chunk_q53994e,55
chunk_q53994e,70
chunk_q6a2f75,126
chunk_q6a2f75,101
chunk_q6a2f75,21
chunk_q6a2f75,54
chunk_q6a2f75,55
chunk_q0b1eeb,2
chunk_q0b1eeb,4
chunk_q0b1eeb,5
chunk_q0b1eeb,8
chunk_q0b1eeb,9
chunk_q21a84e,10
chunk_q21a84e,1
chunk_q21a84e,6
chunk_q21a84e,4
chunk_q21a84e,5
chunk_q6eea6f,62
chunk_q6eea6f,6
chunk_q6eea6f,10
chunk_q6eea6f,59
chunk_q6eea6f,12
chunk_q03a1f1,5
chunk_q03a1f1,6
chunk_q03a1f1,2
chunk_q03a1f1,3
chunk_q03a1f1,4
chunk_q547769,16
chunk_q547769,12
chunk_q547769,15
chunk_q547769,18
chunk_q547769,17
chunk_qb2194c,210
chunk_qb2194c,211
chunk_qb2194c,182
chunk_qb2194c,183
chunk_qb2194c,184
chunk_qc593de,53
chunk_qc593de,55
chunk_qc593de,61
chunk_qc593de,63
chunk_qc593de,57
chunk_qb0ebbe,4
chunk_qb0ebbe,6
chunk_qb0ebbe,7
chunk_qb0ebbe,12
chunk_qb0ebbe,19
chunk_qf901c6,15
chunk_qf901c6,0
chunk_qf901c6,5
chunk_qf901c6,1
chunk_qf901c6,6
chunk_qb4e17d,41
chunk_qb4e17d,42
chunk_qb4e17d,44
chunk_qb4e17d,45
chunk_qb4e17d,83
chunk_q0b530d,5
chunk_q0b530d,62
chunk_q0b530d,2
chunk_q0b530d,3
chunk_q0b530d,4
chunk_qe9457e,0
chunk_qe9457e,8
chunk_qe9457e,14
chunk_qe9457e,31
chunk_qe9457e,37
chunk_qdd032e,4
chunk_qdd032e,12
chunk_qdd032e,13
chunk_qdd032e,41
chunk_qdd032e,114
chunk_q311c59,0
chunk_q311c59,10
chunk_q311c59,16
chunk_q311c59,262
chunk_q311c59,263
chunk_q9fad72,3
chunk_q9fad72,16
chunk_q9fad72,18
chunk_q9fad72,61
chunk_q9fad72,63
chunk_q325079,0
chunk_q325079,2
chunk_q325079,3
chunk_q325079,5
chunk_q325079,6
chunk_q358f0e,2
chunk_q358f0e,52
chunk_q358f0e,6
chunk_q358f0e,54
chunk_q358f0e,53
chunk_q8f80b7,14
chunk_q8f80b7,15
chunk_q8f80b7,16
chunk_q8f80b7,20
chunk_q8f80b7,31
chunk_q508620,22
chunk_q508620,39
chunk_q508620,39
chunk_q508620,63
chunk_q508620,67
chunk_q6c2419,5
chunk_q6c2419,6
chunk_q6c2419,3
chunk_q6c2419,1
chunk_q6c2419,2
chunk_q34e9a0,2
chunk_q34e9a0,27
chunk_q34e9a0,30
chunk_q34e9a0,31
chunk_q34e9a0,32
chunk_q7f44f6,0
chunk_q7f44f6,1
chunk_q7f44f6,2
chunk_q7f44f6,3
chunk_q7f44f6,4
chunk_q6b11f9,111
chunk_q6b11f9,112
chunk_q6b11f9,108
chunk_q6b11f9,109
chunk_q6b11f9,117
chunk_q57a26f,9
chunk_q57a26f,37
chunk_q57a26f,70
chunk_q57a26f,155
chunk_q57a26f,156
chunk_qfa3883,76
chunk_qfa3883,77
chunk_qfa3883,94
chunk_qfa3883,95
chunk_qfa3883,96
chunk_q1a5464,13
chunk_q1a5464,5
chunk_q1a5464,11
chunk_q1a5464,21
chunk_q1a5464,27
chunk_q8b55a2,160
chunk_q8b55a2,161
chunk_q8b55a2,37
chunk_q8b55a2,44
chunk_q8b55a2,159
chunk_qf3e21d,1
chunk_qf3e21d,3
chunk_qf3e21d,31
chunk_qf3e21d,32
chunk_qf3e21d,45
chunk_qded1f6,0
chunk_qded1f6,1
chunk_qded1f6,2
chunk_qded1f6,3
chunk_qded1f6,4
chunk_q34ce2a,0
chunk_q34ce2a,1
chunk_q34ce2a,2
chunk_q34ce2a,3
chunk_q34ce2a,4
chunk_q011d77,0
chunk_q011d77,17
chunk_q011d77,18
chunk_q011d77,19
chunk_q011d77,20
chunk_q012b77,3
chunk_q012b77,4
chunk_q012b77,0
chunk_q012b77,2
chunk_q012b77,1
chunk_q6927bc,8
chunk_q6927bc,9
chunk_q6927bc,9
chunk_q6927bc,101
chunk_q6927bc,101
chunk_q69ffb8,6
chunk_q69ffb8,57
chunk_q69ffb8,41
chunk_q69ffb8,43
chunk_q69ffb8,19
chunk_q829eae,0
chunk_q829eae,1
chunk_q829eae,4
chunk_q829eae,22
chunk_q829eae,39
chunk_q723817,13
chunk_q723817,99
chunk_q723817,101
chunk_q723817,103
chunk_q723817,107
chunk_q6511f1,14
chunk_q6511f1,31
chunk_q6511f1,32
chunk_q6511f1,33
chunk_q6511f1,38
chunk_qc0665c,0
chunk_qc0665c,3
chunk_qc0665c,4
chunk_qc0665c,5
chunk_qc0665c,8
chunk_q80f7b3,34
chunk_q80f7b3,41
chunk_q80f7b3,50
chunk_q80f7b3,55
chunk_q80f7b3,60
chunk_qfacbff,1
chunk_qfacbff,30
chunk_qfacbff,127
chunk_qfacbff,128
chunk_qfacbff,129
chunk_q0cdd76,5
chunk_q0cdd76,15
chunk_q0cdd76,29
chunk_q0cdd76,30
chunk_q0cdd76,76
chunk_q2ea2b4,16
chunk_q2ea2b4,14
chunk_q2ea2b4,2
chunk_q2ea2b4,45
chunk_q2ea2b4,106
chunk_q7d7a32,121
chunk_q7d7a32,287
chunk_q7d7a32,286
chunk_q7d7a32,127
chunk_q7d7a32,128
chunk_qda54bf,2
chunk_qda54bf,90
chunk_qda54bf,93
chunk_qda54bf,12
chunk_qda54bf,108
chunk_q7ae4f5,5
chunk_q7ae4f5,21
chunk_q7ae4f5,22
chunk_q7ae4f5,0
chunk_q7ae4f5,161
chunk_q1a4439,62
chunk_q1a4439,63
chunk_q1a4439,71
chunk_q1a4439,79
chunk_q1a4439,80
chunk_q268d89,87
chunk_q268d89,88
chunk_q268d89,94
chunk_q268d89,133
chunk_q268d89,4
chunk_qd5c685,5
chunk_qd5c685,13
chunk_qd5c685,-1
chunk_qd5c685,-1
chunk_qd5c685,-1
chunk_q6f2c0d,79
chunk_q6f2c0d,55
chunk_q6f2c0d,78
chunk_q6f2c0d,71
chunk_q6f2c0d,47
chunk_qf8fcf2,3
chunk_qf8fcf2,3
chunk_qf8fcf2,5
chunk_qf8fcf2,5
chunk_qf8fcf2,38
chunk_qdb3e9b,3
chunk_qdb3e9b,4
chunk_qdb3e9b,5
chunk_qdb3e9b,7
chunk_qdb3e9b,13
chunk_q96436a,251
chunk_q96436a,252
chunk_q96436a,355
chunk_q96436a,366
chunk_q96436a,388
chunk_q7e26f8,35
chunk_q7e26f8,149
chunk_q7e26f8,37
chunk_q7e26f8,56
chunk_q7e26f8,98
chunk_q6b4b58,34
chunk_q6b4b58,205
chunk_q6b4b58,207
chunk_q6b4b58,208
chunk_q6b4b58,210
chunk_q62865e,5
chunk_q62865e,38
chunk_q62865e,45
chunk_q62865e,46
chunk_q62865e,48
chunk_q2010f3,10
chunk_q2010f3,2
chunk_q2010f3,15
chunk_q2010f3,53
chunk_q2010f3,34
chunk_q09b8cf,0
chunk_q09b8cf,1
chunk_q09b8cf,2
chunk_q09b8cf,3
chunk_q09b8cf,4
chunk_q829c2b,49
chunk_q829c2b,50
chunk_q829c2b,52
chunk_q829c2b,81
chunk_q829c2b,85
chunk_q698c24,10
chunk_q698c24,16
chunk_q698c24,112
chunk_q698c24,125
chunk_q698c24,271
chunk_q5ec010,26
chunk_q5ec010,27
chunk_q5ec010,31
chunk_q5ec010,32
chunk_q5ec010,28
chunk_q105bb9,6
chunk_q105bb9,14
chunk_q105bb9,60
chunk_q105bb9,61
chunk_q105bb9,77
chunk_qd9259c,16
chunk_qd9259c,72
chunk_qd9259c,73
chunk_qd9259c,87
chunk_qd9259c,88
chunk_qbd67ec,27
chunk_qbd67ec,28
chunk_qbd67ec,30
chunk_qbd67ec,31
chunk_qbd67ec,33
chunk_qca3c5b,33
chunk_qca3c5b,9
chunk_qca3c5b,40
chunk_qca3c5b,56
chunk_qca3c5b,55
chunk_q6e1301,0
chunk_q6e1301,19
chunk_q6e1301,2
chunk_q6e1301,12
chunk_q6e1301,11
chunk_qed3299,4
chunk_qed3299,78
chunk_qed3299,84
chunk_qed3299,90
chunk_qed3299,70
chunk_q1f70bd,11
chunk_q1f70bd,44
chunk_q1f70bd,45
chunk_q1f70bd,46
chunk_q1f70bd,97
chunk_q28ecaa,7
chunk_q28ecaa,3
chunk_q28ecaa,5
chunk_q28ecaa,6
chunk_q28ecaa,8
chunk_qa1d2bd,0
chunk_qa1d2bd,1
chunk_qa1d2bd,8
chunk_qa1d2bd,9
chunk_qa1d2bd,17
doc_q39d7b7,1
doc_q39d7b7,2
doc_q39d7b7,4
doc_q39d7b7,3
doc_q39d7b7,0
doc_q8edbb8,0
doc_q8edbb8,1
doc_q8edbb8,3
doc_q8edbb8,2
doc_q8edbb8,4
doc_q060a50,4
doc_q060a50,3
doc_q060a50,2
doc_q060a50,1
doc_q060a50,0
doc_q3ec868,4
doc_q3ec868,2
doc_q3ec868,1
doc_q3ec868,3
doc_q3ec868,0
doc_qc7db20,4
doc_qc7db20,3
doc_qc7db20,1
doc_qc7db20,2
doc_qc7db20,0
doc_qb0215e,1
doc_qb0215e,4
doc_qb0215e,2
doc_qb0215e,3
doc_qb0215e,0
doc_q5c51a3,1
doc_q5c51a3,2
doc_q5c51a3,4
doc_q5c51a3,3
doc_q5c51a3,0
doc_q325268,0
doc_q325268,1
doc_q325268,2
doc_q325268,3
doc_q325268,4
doc_qb8ab13,4
doc_qb8ab13,3
doc_qb8ab13,2
doc_qb8ab13,1
doc_qb8ab13,0
doc_q427124,1
doc_q427124,2
doc_q427124,4
doc_q427124,3
doc_q427124,0
doc_q70d76c,4
doc_q70d76c,3
doc_q70d76c,1
doc_q70d76c,2
doc_q70d76c,0
doc_q57ee52,4
doc_q57ee52,3
doc_q57ee52,1
doc_q57ee52,2
doc_q57ee52,0
doc_q40d417,4
doc_q40d417,3
doc_q40d417,1
doc_q40d417,2
doc_q40d417,0
doc_qa15216,4
doc_qa15216,3
doc_qa15216,1
doc_qa15216,2
doc_qa15216,0
doc_qdaeb7d,1
doc_qdaeb7d,0
doc_qdaeb7d,2
doc_qdaeb7d,3
doc_qdaeb7d,4
doc_qb27208,4
doc_qb27208,3
doc_qb27208,1
doc_qb27208,2
doc_qb27208,0
doc_qaf9333,4
doc_qaf9333,2
doc_qaf9333,1
doc_qaf9333,3
doc_qaf9333,0
doc_q747060,4
doc_q747060,3
doc_q747060,2
doc_q747060,1
doc_q747060,0
doc_q1f1421,1
doc_q1f1421,2
doc_q1f1421,4
doc_q1f1421,0
doc_q1f1421,3
doc_qac58f4,4
doc_qac58f4,2
doc_qac58f4,1
doc_qac58f4,3
doc_qac58f4,0
doc_q160c69,4
doc_q160c69,2
doc_q160c69,1
doc_q160c69,3
doc_q160c69,0
doc_q0508e7,1
doc_q0508e7,2
doc_q0508e7,4
doc_q0508e7,3
doc_q0508e7,0
doc_q56cebf,0
doc_q56cebf,4
doc_q56cebf,3
doc_q56cebf,1
doc_q56cebf,2
doc_qa2d24f,4
doc_qa2d24f,3
doc_qa2d24f,1
doc_qa2d24f,2
doc_qa2d24f,0
doc_q7b219d,0
doc_q7b219d,3
doc_q7b219d,1
doc_q7b219d,4
doc_q7b219d,2
doc_q5c563e,4
doc_q5c563e,1
doc_q5c563e,2
doc_q5c563e,3
doc_q5c563e,0
doc_q3cf7ad,4
doc_q3cf7ad,1
doc_q3cf7ad,2
doc_q3cf7ad,3
doc_q3cf7ad,0
doc_q2354ed,1
doc_q2354ed,4
doc_q2354ed,2
doc_q2354ed,3
doc_q2354ed,0
doc_q58da1a,0
doc_q58da1a,1
doc_q58da1a,3
doc_q58da1a,2
doc_q58da1a,4
doc_q9fe99a,1
doc_q9fe99a,4
doc_q9fe99a,2
doc_q9fe99a,3
doc_q9fe99a,0
doc_q408c0a,1
doc_q408c0a,2
doc_q408c0a,4
doc_q408c0a,3
doc_q408c0a,0
doc_qf1b44b,4
doc_qf1b44b,1
doc_qf1b44b,2
doc_qf1b44b,3
doc_qf1b44b,0
doc_qf0bd37,4
doc_qf0bd37,1
doc_qf0bd37,2
doc_qf0bd37,3
doc_qf0bd37,0
